CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
3948,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3950,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3954,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3958,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3959,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3960,3,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
3961,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3962,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3966,3,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3975,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3978,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3981,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3987,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3988,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3993,3,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
3994,3,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3995,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4003,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4005,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4007,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4008,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4010,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4012,3,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4018,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4019,3,b'\xc2\xaa',b'',0.0,0.0,0.0
4022,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4025,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4028,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4034,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4038,3,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
4040,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4044,3,b'\xc2\xa8',b'',0.0,0.0,0.0
4047,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4049,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4050,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4053,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4058,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4059,3,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4060,3,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
4064,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4065,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4075,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4077,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4081,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4082,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4086,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4087,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4089,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4100,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4101,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4113,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4114,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4121,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4124,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4126,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4128,3,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4130,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4132,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4134,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4137,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4142,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4143,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4148,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4150,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4152,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4153,3,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4155,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4157,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4164,3,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4166,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4171,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4177,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4178,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4179,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4181,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4184,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4195,3,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4207,3,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4213,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4219,3,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4221,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4222,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4223,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4225,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4228,3,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4230,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4234,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4237,3,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4243,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4244,3,b'\xc2\xaa',b'',0.0,0.0,0.0
4245,3,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
4250,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4251,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4253,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4254,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4261,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4263,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4266,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4267,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4269,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4273,3,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4275,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4278,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4279,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4280,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4284,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4285,3,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4287,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4288,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4294,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4299,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4303,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4304,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4305,3,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
4309,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4314,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4322,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4323,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4326,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4327,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4329,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4330,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4336,3,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
4339,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4350,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4356,3,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
4359,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4363,3,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4365,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4375,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4378,3,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4381,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4384,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4386,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4387,3,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4392,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4395,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4399,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4400,3,b'\xc2\xaa',b'\xc2\xa9',0.0,0.0,0.0
4402,3,b'\xc2\xaa',b'\xc2\xa9',0.0,0.0,0.0
4404,3,b'\xc2\xaa',b'',0.0,0.0,0.0
4406,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4409,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4411,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4412,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4414,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4416,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4427,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4434,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4436,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4438,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4442,3,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4450,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4453,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4454,3,b'\xc2\xaa',b'',0.0,0.0,0.0
4458,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4459,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4464,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4467,3,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4472,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4481,3,b'\xc2\xaa',b'',0.0,0.0,0.0
4482,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4490,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4492,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4496,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4497,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4498,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4499,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4503,3,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4507,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4514,3,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4518,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4519,3,b'\xc2\xaa',b'',0.0,0.0,0.0
4522,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4525,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4528,3,b'\xc2\xaa',b'',0.0,0.0,0.0
4538,3,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
4539,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4543,3,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
4545,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4551,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4554,3,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
4561,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4562,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4564,3,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4565,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4567,3,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
4568,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4569,3,b'\xc2\xa9',b'',0.0,0.0,0.0
4570,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4573,3,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3088,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3100,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3114,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3119,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3131,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3138,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3150,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3152,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3153,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3156,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3163,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3170,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3187,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3191,4,b'\xc2\xaa',b'\xc2\xa9',0.0,0.0,0.0
3194,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3196,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3224,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3234,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3238,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3249,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3250,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3252,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3256,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3270,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3274,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3278,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3279,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3287,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3288,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3292,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3295,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3304,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3316,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3322,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3325,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3326,4,b'\xc2\xa3',b'',0.0,0.0,0.0
3346,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3348,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3366,4,b'\xc2\xaa',b'\xc2\xa9',0.0,0.0,0.0
3370,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3385,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3388,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3405,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3415,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3423,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3433,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3434,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3450,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3456,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3457,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3464,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3467,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3479,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3482,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3489,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3490,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3500,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3504,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3506,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3509,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3510,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3526,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3527,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3533,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3545,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3549,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3553,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3571,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3578,4,b'\xc2\xaa',b'\xc2\xa9',0.0,0.0,0.0
3579,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3580,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3586,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3590,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3595,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3605,4,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
3606,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3642,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3685,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3687,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3690,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3691,4,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
3697,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3717,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3718,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3740,4,b'\xc2\xaa',b'\xc2\xa9',0.0,0.0,0.0
3744,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3768,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3771,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3772,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3778,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3779,4,b'\xc2\xa5',b'',0.0,0.0,0.0
3789,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3797,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3804,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3806,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3812,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3813,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3824,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3828,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3835,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3841,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3848,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3873,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3881,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3886,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3893,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3897,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3903,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3924,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3954,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3958,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3959,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3960,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3966,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3975,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3981,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3993,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3994,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4008,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4012,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4019,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4025,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4038,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4040,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4044,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4049,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4059,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4100,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4101,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4128,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4148,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4153,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4157,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4164,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4171,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4177,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4181,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4184,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4195,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4207,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4213,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4219,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4225,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4228,4,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
4237,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4244,4,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
4250,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4253,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4263,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4273,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4275,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4280,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4284,4,b'\xc2\xa9',b'',0.0,0.0,0.0
4285,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4303,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4327,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4329,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4336,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4356,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4363,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4375,4,b'\xc2\xa9',b'',0.0,0.0,0.0
4378,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4381,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4384,4,b'\xc2\xaa',b'',0.0,0.0,0.0
4387,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4395,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4400,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4402,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4404,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4411,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4414,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4434,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4436,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4438,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4442,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4453,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4454,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4467,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4472,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4481,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4482,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4490,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4503,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4514,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4519,4,b'\xc2\xa9',b'',0.0,0.0,0.0
4528,4,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
4538,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4543,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4554,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4561,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4564,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
